storage_id,building_id,id_dc
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,12,0
13,13,0
14,14,0
15,15,0
16,16,0
17,17,0
18,18,0
19,19,0
20,20,0
21,21,0
22,22,0
23,23,0
24,24,0
25,25,0
26,26,0
27,27,0
28,28,0
29,29,0
30,30,0
31,31,0
32,32,0
33,33,0
34,34,0
35,35,0
36,36,0
37,37,0
38,38,0
39,39,0
40,40,0
41,41,0
42,42,0
43,43,0
44,44,0
45,45,0
46,46,0
47,47,0
48,48,0
49,49,0
50,50,0
51,51,0
52,52,0
53,53,0
54,54,0
55,55,0
56,56,0
57,57,0
58,58,0
59,59,0
60,60,0
61,61,0
62,62,0
63,63,0
64,64,0
65,65,0
66,66,0
67,67,0
68,68,0
69,69,0
70,70,0
71,71,0
72,72,0
73,73,0
74,74,0
75,75,0
76,76,0
77,77,0
78,78,0
79,79,0
80,80,0
81,81,0
82,82,0
83,83,0
84,84,0
85,85,0
86,86,0
87,87,0
88,88,0
89,89,0
90,90,0
91,91,0
92,92,0
93,93,0
94,94,0
95,95,0
96,96,0
97,97,0
98,98,0
99,99,0
100,100,0
101,101,0
102,102,0
103,103,0
104,104,0
105,105,0
106,106,0
107,107,0
108,108,0
109,109,0
110,110,0
111,111,0
112,112,0
113,113,0
114,114,0
115,115,0
116,116,0
117,117,0
118,118,0
119,119,0
120,120,0
121,121,0
122,122,0
123,123,0
124,124,0
125,125,0
126,126,0
127,127,0
128,128,0
129,129,0
130,130,0
131,131,0
132,132,0
133,133,0
134,134,0
135,135,0
136,136,0
137,137,0
138,138,0
139,139,0
140,140,0
141,141,0
142,142,0
143,143,0
144,144,0
145,145,0
146,146,0
147,147,0
148,148,0
149,149,0
150,150,0
151,151,0
152,152,0
153,153,0
154,154,0
155,155,0
156,156,0
157,157,0
158,158,0
159,159,0
160,160,0
161,161,0
162,162,0
163,163,0
164,164,0
165,165,0
166,166,0
167,167,0
168,168,0
169,169,0
170,170,0
171,171,0
172,172,0
173,173,0
174,174,0
175,175,0
176,176,0
177,177,0
178,178,0
179,179,0
180,180,0
181,181,0
182,182,0
183,183,0
184,184,0
185,185,0
186,186,0
187,187,0
188,188,0
189,189,0
190,190,0
191,191,0
192,192,0
193,193,0
194,194,0
195,195,0
196,196,0
197,197,0
198,198,0
199,199,0
200,200,0
201,201,0
202,202,0
203,203,0
204,204,0
205,205,0
206,206,0
207,207,0
208,208,0
209,209,0
210,210,0
211,211,0
212,212,0
213,213,0
214,214,0
215,215,0
216,216,0
217,217,0
218,218,0
219,219,0
220,220,0
221,221,0
222,222,0
223,223,0
224,224,0
225,225,0
226,226,0
227,227,0
228,228,0
229,229,0
230,230,0
231,231,0
232,232,0
233,233,0
234,234,0
235,235,0
236,236,0
237,237,0
238,238,0
239,239,0
240,240,0
241,241,0
242,242,0
243,243,0
244,244,0
245,245,0
246,246,0
247,247,0
248,248,0
249,249,0
250,250,0
251,251,0
252,252,0
253,253,0
254,254,0
255,255,0
256,256,0
257,257,0
258,258,0
259,259,0
260,260,0
261,261,0
262,262,0
263,263,0
264,264,0
265,265,0
266,266,0
267,267,0
268,268,0
269,269,0
270,270,0
271,271,0
272,272,0
273,273,0
274,274,0
275,275,0
276,276,0
277,277,0
278,278,0
279,279,0
280,280,0
281,281,0
282,282,0
283,283,0
284,284,0
285,285,0
286,286,0
287,287,0
288,288,0
289,289,0
290,290,0
291,291,0
292,292,0
293,293,0
294,294,0
295,295,0
296,296,0
297,297,0
298,298,0
299,299,0
300,300,0
301,1,1
302,2,1
303,3,1
304,4,1
305,5,1
306,6,1
307,7,1
308,8,1
309,9,1
310,10,1
311,11,1
312,12,1
313,13,1
314,14,1
315,15,1
316,16,1
317,17,1
318,18,1
319,19,1
320,20,1
321,21,1
322,22,1
323,23,1
324,24,1
325,25,1
326,26,1
327,27,1
328,28,1
329,29,1
330,30,1
331,31,1
332,32,1
333,33,1
334,34,1
335,35,1
336,36,1
337,37,1
338,38,1
339,39,1
340,40,1
341,41,1
342,42,1
343,43,1
344,44,1
345,45,1
346,46,1
347,47,1
348,48,1
349,49,1
350,50,1
351,51,1
352,52,1
353,53,1
354,54,1
355,55,1
356,56,1
357,57,1
358,58,1
359,59,1
360,60,1
361,61,1
362,62,1
363,63,1
364,64,1
365,65,1
366,66,1
367,67,1
368,68,1
369,69,1
370,70,1
371,71,1
372,72,1
373,73,1
374,74,1
375,75,1
376,76,1
377,77,1
378,78,1
379,79,1
380,80,1
381,81,1
382,82,1
383,83,1
384,84,1
385,85,1
386,86,1
387,87,1
388,88,1
389,89,1
390,90,1
391,91,1
392,92,1
393,93,1
394,94,1
395,95,1
396,96,1
397,97,1
398,98,1
399,99,1
400,100,1
401,101,1
402,102,1
403,103,1
404,104,1
405,105,1
406,106,1
407,107,1
408,108,1
409,109,1
410,110,1
411,111,1
412,112,1
413,113,1
414,114,1
415,115,1
416,116,1
417,117,1
418,118,1
419,119,1
420,120,1
421,121,1
422,122,1
423,123,1
424,124,1
425,125,1
426,126,1
427,127,1
428,128,1
429,129,1
430,130,1
431,131,1
432,132,1
433,133,1
434,134,1
435,135,1
436,136,1
437,137,1
438,138,1
439,139,1
440,140,1
441,141,1
442,142,1
443,143,1
444,144,1
445,145,1
446,146,1
447,147,1
448,148,1
449,149,1
450,150,1
451,151,1
452,152,1
453,153,1
454,154,1
455,155,1
456,156,1
457,157,1
458,158,1
459,159,1
460,160,1
461,161,1
462,162,1
463,163,1
464,164,1
465,165,1
466,166,1
467,167,1
468,168,1
469,169,1
470,170,1
471,171,1
472,172,1
473,173,1
474,174,1
475,175,1
476,176,1
477,177,1
478,178,1
479,179,1
480,180,1
481,181,1
482,182,1
483,183,1
484,184,1
485,185,1
486,186,1
487,187,1
488,188,1
489,189,1
490,190,1
491,191,1
492,192,1
493,193,1
494,194,1
495,195,1
496,196,1
497,197,1
498,198,1
499,199,1
500,200,1
501,201,1
502,202,1
503,203,1
504,204,1
505,205,1
506,206,1
507,207,1
508,208,1
509,209,1
510,210,1
511,211,1
512,212,1
513,213,1
514,214,1
515,215,1
516,216,1
517,217,1
518,218,1
519,219,1
520,220,1
521,221,1
522,222,1
523,223,1
524,224,1
525,225,1
526,226,1
527,227,1
528,228,1
529,229,1
530,230,1
531,231,1
532,232,1
533,233,1
534,234,1
535,235,1
536,236,1
537,237,1
538,238,1
539,239,1
540,240,1
541,241,1
542,242,1
543,243,1
544,244,1
545,245,1
546,246,1
547,247,1
548,248,1
549,249,1
550,250,1
551,251,1
552,252,1
553,253,1
554,254,1
555,255,1
556,256,1
557,257,1
558,258,1
559,259,1
560,260,1
561,261,1
562,262,1
563,263,1
564,264,1
565,265,1
566,266,1
567,267,1
568,268,1
569,269,1
570,270,1
571,271,1
572,272,1
573,273,1
574,274,1
575,275,1
576,276,1
577,277,1
578,278,1
579,279,1
580,280,1
581,281,1
582,282,1
